b,31.54769947820619,0.3894959745149656,y,g,?,o,3.777433952362149,t,t,1.6620346379612647,f,g,?,1233.12469848389,+
?,56.952283218389326,3.216351176976217,u,p,ff,h,1.3153982614933681,t,t,0.30655764730906604,?,g,520.4942478215333,591.5612643517815,-
b,40.71000046827024,1.982081752627904,u,p,q,n,4.281472198761504,t,t,6.543382067870327,f,g,312.57179939337607,3308.460449445548,-
b,35.087313433575794,0.8502564396992862,l,p,x,o,2.7649010060680808,t,t,3.2001838616321754,f,g,-29.999865060566236,?,+
b,32.60828204116816,2.1710134773257224,l,g,q,v,0.19914027211162932,t,t,0.18785811113885303,t,p,257.1159031995057,0,-
a,35.32992213010691,0.43978940881522227,u,p,ff,n,1.3972924833728833,t,t,1.777981464835603,t,s,475.8449537311962,0,-
a,20.24294977489886,0.35389461687605334,y,p,q,z,1.3779731712296346,t,t,1.1910839757359604,t,g,197.67314542380245,5121.162305150918,-
b,27.692885379689173,9.444996768488824,u,p,k,j,-4.049154962336031,f,t,2.959416947661333,t,p,1.2024268843174752,0,-
a,40.18759823509337,2.2390973088010235,u,p,r,?,-1.5490336721703413,f,t,2.816701017691101,t,g,241.92755933288169,0,-
b,40.50301735168718,1.6680472216618047,l,p,m,j,-0.549109892753179,t,t,2.7468471571691397,t,g,-47.078632626135885,5271.252202346461,-
b,51.879484709123474,4.9028752791548325,l,g,q,h,-4.943368236335428,f,t,3.268905944573838,t,g,359.31222842703164,927.9579284911201,-
a,9.42718098975925,0.5739555265150165,l,g,c,o,-7.3616320688313905,f,f,2.8259833832202035,f,g,107.12528453017804,1185.8604682279747,-
b,25.765771247577902,2.548817173409575,?,g,w,v,-1.368209876106039,t,f,5.186971034061107,t,g,81.1288120780778,0,-
b,32.515677342518565,3.341980843579983,u,g,?,o,0.6841564363212473,f,f,0.3398431789958093,t,g,249.6045502091829,446.6564565617092,+
b,32.86073270360027,?,u,g,w,dd,3.3769820050228727,f,t,0.2776014032493507,f,g,65.93281103591585,3043.0037953371884,+
b,23.60903344217813,6.670256892159266,u,p,cc,v,3.0253744043568913,t,t,0.9807799123990926,f,g,518.9566996695412,89.07923230758195,+
b,?,4.428868363809513,y,g,?,bb,3.194284338059842,t,f,0.7690872716181653,f,p,46.95823843883986,2414.06471922157,+
b,27.422891908229715,14.759231485714905,l,g,ff,bb,2.6948224225042754,t,t,0.9437766471713965,t,p,481.3431336134154,0,-
a,11.319257576053992,1.2454256944864326,u,p,cc,n,1.1134931314007481,f,t,1.6159295268204805,?,p,181.25165584200641,0,+
b,39.8270787982951,1.1650534227032698,t,g,q,o,4.149768019278955,t,f,2.0518294793841623,t,g,256.68499612594627,66.50837884990744,-
b,?,0.6553057155217925,y,g,q,bb,3.525973412839523,t,t,1.3048703206734453,t,p,-35.583256845803135,663.4817310249169,+
b,35.479772005509155,3.7535790210736235,y,gg,x,o,-1.1414727060707937,f,t,1.9454422252609624,f,?,204.85576948162105,3259.605703279127,-
?,22.3660411048162,6.50994390721788,u,p,e,o,2.3294477865261234,?,f,2.7110455800444773,t,p,-126.56393312708224,1534.4639016975257,+
b,29.897854525387913,?,l,gg,d,z,2.4310413350531936,f,?,0.7326781461545383,f,s,349.5352121286454,0,+
b,28.064783356736815,0.22401681685033148,u,g,w,n,2.5002815596682844,t,?,0.39881617688542603,t,g,42.527544327529824,4779.268851115083,-
a,26.57325510092953,0.49699467304315575,l,g,q,?,2.435731850220363,t,t,7.411803089651361,f,p,-31.610368608761036,947.0327434223427,-
b,4.266025626031087,4.5897674107403095,u,g,i,v,1.3720501501354998,f,t,0.7415735913333489,f,?,-6.102208395910225,386.86591024200357,+
a,20.270643409602044,1.740335126995947,l,g,ff,o,2.789044045309244,t,t,4.197062335640044,f,g,123.84253156758547,566.8304204698774,-
b,31.85322789081729,7.965757577574536,u,g,x,bb,-1.4746430412669227,t,t,3.06590837836479,f,g,179.18311832436112,0,-
b,36.04600359227374,2.721848958211149,y,p,c,ff,4.086131709205188,t,t,2.1635770399118357,t,s,367.5469872491219,3883.884803905202,+
b,2.2762520186053408,3.999152435462743,u,g,r,z,4.052489625826864,f,f,2.9073719630619905,t,g,496.41375357668994,0,+
a,10.326621933233298,0.28614371019876234,u,p,k,v,2.8730205873914425,t,f,0.4078995666660227,t,?,248.98657520107767,6242.949572956976,-
b,8.134615479184568,3.266770199016258,u,p,x,j,-0.6824243164155313,t,t,?,f,g,270.3520049751203,0,+
b,52.168971527873396,0.255088706942689,l,p,c,bb,2.5989138821256375,?,t,4.253407850383912,f,g,134.33338077927976,4000.840875376297,-
a,38.376352032616865,6.4334113984022,u,p,j,o,?,t,f,1.7191101159474846,t,g,238.83934375621314,3155.7421116549467,+
a,44.341181817927286,8.092601538007202,l,p,?,n,2.500344333207492,t,f,1.797444337345274,t,g,154.1655450062734,3120.2876373425397,+
b,29.38639795738826,2.3261489688419763,y,g,j,ff,-6.698541639605445,f,f,0.28952593408077576,t,g,365.0644992242899,1418.9239394603937,+
b,26.717916985409836,4.972012769178553,y,p,c,o,3.458513724397622,t,f,7.314520079874487,t,g,294.30618739393503,1333.311634719688,-
a,45.67187886366806,1.5111653948355326,u,p,cc,bb,3.2098236891115155,f,f,7.992314497276537,f,p,?,2893.5331358131616,-
?,22.58569457919029,8.133730087244802,u,g,j,dd,-2.381756412398186,t,f,4.441202778950249,t,p,106.04120549507577,3880.6435456029826,-
?,12.595143770139408,12.798690617054682,y,?,d,ff,1.2586466189970795,f,t,2.489611535632211,t,g,730.8236552682573,2790.4104700372495,-
a,22.264878425972313,5.738261128839661,y,p,r,ff,2.9781331290975777,t,f,0.09606578702697985,t,g,255.98689189167482,0,+
b,51.339715646142366,11.180807649388068,y,p,j,z,3.8692620436672853,t,t,1.9119009092174124,f,g,208.13319683083523,4492.307559102115,+
b,37.483257821846756,10.131888166923426,u,gg,aa,ff,4.261206911535345,t,f,0.8249917198483415,f,?,326.79980122865857,1342.9386351807818,+
b,37.11540506558222,1.8456822013679677,u,g,?,z,-1.5108421191903245,t,t,2.544035514252083,t,s,72.70648183789389,1546.0762163324944,-
b,19.046179754915045,0.7079300307838531,u,g,x,j,6.434203176558264,t,f,5.436989542242772,f,p,207.60027533880117,0,-
a,29.891285354218443,1.0772670351730635,l,p,k,j,0.7347365851718077,t,f,3.7740424616458386,t,p,402.11172933143337,1580.4182368426132,-
b,35.41595068129898,0.7654893315660627,l,p,j,n,0.27537892446189605,?,t,0.8123411475423734,f,g,118.26762004109673,2708.80400224144,-
b,32.394115125921275,3.2806956096451794,y,p,aa,n,5.076896341617747,t,t,6.933486113162084,t,?,25.649228701155238,921.4533860968494,-
a,17.996821322308087,8.186311316575011,u,p,cc,bb,-1.2805968593790178,f,f,2.8339606134450457,t,?,-37.31994689639515,0,-
a,15.461177996220961,?,u,g,i,bb,6.009972073276949,t,t,0.9888699489650298,t,?,73.91532528634413,1229.7814156707177,+
b,35.981968340724066,0.2530650263080185,u,g,k,h,-0.8687373486000247,t,t,1.3816055560971328,f,g,-14.367628484256329,1174.9475073614785,+
a,34.296515418353806,11.072708426582539,?,?,ff,ff,-0.15419435085479272,f,t,3.3290757104154762,t,g,-19.45176729110355,1709.7476058720931,-
b,20.05333093904025,5.243081738123027,u,g,c,z,3.359763503857313,f,f,2.049471676245703,t,g,296.4645132421376,1242.3854095686415,-
a,49.1717288637314,8.257890019362597,y,g,k,z,?,?,t,1.016972474858253,t,g,184.83878623125634,1043.4589819794455,-
b,5.830630506829785,11.609550988387465,u,g,cc,v,1.5621876916600954,t,f,3.24691043492316,t,s,96.87131077165921,0,+
b,22.891294036086823,0.5092151050568021,y,p,e,bb,0.9662403927960996,t,t,2.386872707153258,t,?,372.170636337306,0,-
b,33.792434904753094,13.782000645803091,y,p,k,n,0.12090406895891581,f,f,0.509026111918243,t,g,12.57076561797578,501.42828544798823,-
b,56.44097086817269,1.046358945048195,t,p,ff,o,3.0872343886263542,f,t,0.1740200642781839,t,p,370.91904357949875,1774.5346008690603,-
b,43.2766079073004,1.577816537641864,u,g,m,ff,4.008248573560655,t,t,0.1423053645218646,?,?,-70.81993818598389,3045.0255873920323,-
b,16.334771073353494,0.03819335608510975,l,g,q,ff,-2.1116771262010285,f,f,1.9609399135106507,f,g,112.09086661961501,1258.3749466634208,+
?,43.30622812327376,0.49748603664001423,l,g,x,h,2.3776595917299734,t,t,0.40775509595411186,t,p,101.27912948021701,0,-
a,11.09976278627746,9.729838662526104,y,g,m,dd,1.799082920832435,f,t,12.099760061344185,?,p,148.71449213616955,0,-
b,23.9231693332013,0.010576050767375195,u,p,m,j,2.157579104645949,t,t,8.934491953767214,t,g,355.3069127355207,0,+
b,20.621507219310786,17.058695733544972,u,g,cc,z,5.528691691720509,f,t,2.071019275777281,f,g,286.63950421852877,?,+
b,34.265944861076676,6.911242364630331,l,gg,e,dd,0.49388036956321923,t,t,5.277457375772806,t,g,586.6263884603179,?,+
b,30.566727596827004,10.14636618299335,t,p,ff,bb,0.6316854507507019,f,f,0.41734910469769115,f,p,336.37815771225314,3037.846480179797,+
b,19.017615468534323,2.5985220027240925,?,p,cc,z,4.096447010841429,?,t,2.902814104487837,f,g,270.84817021996054,1138.7356660601854,-
b,43.8771652559472,5.98353451099977,u,?,c,ff,-1.1289910724696277,f,t,?,?,g,532.5423760765582,0,+
b,29.674909366238417,4.327290302796901,u,p,w,dd,6.637199426460549,f,f,1.3212218443653527,t,g,92.13602986044914,2238.065893177065,-
a,47.318364806808304,1.2684348077930054,u,p,ff,bb,-2.0745247644327804,?,?,1.0634143735948085,f,s,106.55255157838837,?,+
a,43.180391429827374,2.2810125664287346,u,g,q,z,3.87168782922973,f,f,0.7430468523165114,f,g,-173.11037514155856,529.4521800551222,-
b,7.7164261711354385,5.937620667411771,y,p,k,h,-2.497543605873094,f,f,6.685063887853554,f,g,303.6943262249426,2692.151349383438,-
b,1.9053985340445436,?,u,g,aa,j,4.676861029175365,f,f,1.8998438618419304,f,g,136.41156555950965,0,-
a,16.297239444880873,3.072857478883835,y,p,ff,z,3.31600388767478,f,f,1.3116248492961007,t,p,66.39427002650041,0,-
b,20.95263596102576,4.788180743045589,u,?,aa,o,2.8896539642939163,f,t,?,f,s,431.99091264599497,0,+
b,32.037818365202014,1.527786652499302,u,p,cc,z,3.5998208083507803,f,f,?,t,p,-41.953646561550244,0,-
b,31.45069494948094,9.178556163960403,u,p,x,n,7.641467684706679,t,t,3.2001282437420597,f,g,440.6106716235797,3425.475028524859,+
b,39.524119504215804,18.176939305912665,u,g,r,o,?,f,t,0.004534193971433757,t,g,182.12584847432217,1521.6110413285965,+
b,36.426686940496474,0.5765338089124404,u,g,r,ff,-0.30196142570696605,f,f,2.0926150413959896,f,g,419.56032691244,25.14357498012896,+
a,44.24519737437671,7.492946508516282,t,gg,?,v,1.7245653282092877,t,t,2.917054266390621,f,?,95.21652898745005,0,+
b,?,6.449460198348451,u,g,r,n,2.1921820105585397,?,t,0.2942433193281364,t,g,?,0,-
b,18.75766964387078,4.95916562519276,u,g,?,h,6.191670055201617,t,t,13.859731125384137,t,g,115.31685591653836,0,+
b,42.675676199865265,0.15910978245480253,u,g,e,j,1.833137568674839,t,f,0.16193883016132862,f,g,7.974395312496455,1897.6368115444507,+
b,17.31338123949974,1.15144806339137,u,p,k,h,3.2031938448328523,f,t,5.8403838380324355,f,p,-170.06391666066952,0,-
b,46.543987045835735,7.978905935492198,t,p,d,o,2.233385443985095,t,t,1.8023437766326151,t,g,427.6751442022312,1950.577618637161,-
a,37.49623003365787,19.184349570248404,y,p,cc,dd,5.779568572709374,?,t,0.47147400765929237,t,g,89.76979901392934,0,-
a,39.235951138495224,5.482221568253343,y,gg,?,z,-1.240524054296002,t,t,2.0884833415143165,t,g,96.25837488807953,0,-
b,38.917056194489184,0.4644220258684159,u,gg,?,o,3.152586476309181,t,f,4.4800631278373,t,p,549.4381629043135,?,-
a,48.995052289425374,4.734531714504767,t,p,m,z,4.706322556229328,t,t,2.9218682622229575,f,g,-134.33700329746858,440.8887240568497,+
b,26.02834538423349,1.7618919511332205,y,g,c,z,-0.9141438311621983,f,?,2.259956625834875,t,g,336.06534967559764,2374.1341392722393,-
b,45.01617038921973,14.142333430482289,u,gg,aa,dd,1.5277359986797672,f,f,1.3788175666271998,t,g,-181.26613323589788,1634.9058938340522,-
a,27.489254656416772,0.8167794971529334,y,g,i,z,4.138279336861229,t,t,0.3107319595737087,f,g,?,321.8432527463036,-
b,27.7270225995987,0.10072392249700979,y,g,ff,n,-2.7867017386666824,?,f,0.7529747275770007,t,g,42.50772601964289,0,-
b,36.015118272686244,10.930367148710003,y,g,r,v,?,t,f,2.8927474302902763,f,?,255.02344053041622,1270.1043189152615,+
b,36.538604712740465,0.452048785285376,u,g,i,?,2.3022729109399527,f,f,1.8483590846430888,f,g,141.292153305714,0,+
b,30.698130493915034,0.6616531493422199,l,g,w,j,1.9207924360048851,f,t,1.5808435549830477,f,g,-32.55330910308331,1421.6301559183817,+
b,18.158660410386695,16.12704827958841,u,p,aa,v,-0.8991372813762069,f,f,0.8489620184454301,t,g,349.500090597119,3254.7001787109707,+
b,45.7930881977543,2.709317042893322,u,g,k,dd,1.5594394362340973,t,t,1.4679756302683122,f,g,304.14824928218394,1482.0005067944912,+
b,?,1.7613346808570252,u,p,i,h,6.378964488756528,f,f,2.8036184652489275,f,g,236.6728747143493,0,-
b,21.808903918820448,11.071021218470474,u,p,j,j,1.3295824842891826,f,f,0.4674220145498564,?,g,173.20984069074308,3072.3955020242206,-
a,30.069307724809146,1.4434820499214889,u,g,i,h,4.7592454369712796,t,f,0.7799761905914802,t,g,16.278930719986278,0,+
b,27.19021809232449,6.732026475426649,l,g,cc,bb,?,t,f,2.299410556045679,f,g,-31.19274723895421,0,+
b,39.90203155399318,9.518629787420283,u,p,x,o,3.6426810398630414,t,?,1.1536728500537832,t,g,329.85917706639054,1313.4926751718262,+
a,32.36119221020811,4.648044655971165,u,p,e,o,6.857417213751311,f,f,4.491099762492076,f,g,?,0,-
b,32.736498789256665,17.267036721266894,l,g,cc,ff,4.866887819146219,t,t,0.7698307214300998,t,g,?,746.9348405058801,-
b,26.992396071391916,1.163176415605502,y,g,aa,j,-1.914450671298848,t,t,0.4232713549384392,?,g,100.74416702703175,823.4970745374255,-
b,52.694878323592874,0.8792312016112731,u,p,?,j,3.505962972166499,t,t,0.46693036732928594,t,g,127.46014520803149,0,-
a,50.738774359470725,2.424910047125787,y,g,?,h,-0.7155547214473179,t,t,3.9100013080855707,t,?,-10.598784464958328,0,+
b,38.88931790565706,6.206167925134849,t,p,k,ff,5.546453241881771,f,f,3.1577083735761446,f,p,376.5077263198185,3104.2136449492714,-
a,36.403331795626755,4.930931963227625,u,p,x,ff,5.3001830178604,f,f,9.477285065970706,t,g,5.887189459788431,719.0938010349716,+
b,25.501502846555695,1.1951850678754232,y,g,q,j,-0.33832788021379523,f,t,6.704676492966347,f,?,281.75144545486137,0,-
b,25.29919510258854,6.055051374158018,?,p,ff,n,-1.8655724087933674,f,t,0.7156376867924605,t,g,331.370979079196,1166.3133054279915,-
b,31.99605812359576,5.490392764341548,u,g,ff,ff,0.37140918466595885,f,t,4.1780371679975765,t,g,?,0,+
b,30.509575328149694,1.8802366055682787,t,g,w,j,1.7981063649693207,t,t,1.7345367866582806,t,g,172.4818810050019,4191.38746699343,+
b,50.61139666914758,1.4907816377160976,u,g,d,dd,2.985758623791827,t,?,1.0626370394471751,f,p,-125.01261731340418,3166.290425321469,-
b,27.086585681147337,4.728019419131353,u,g,c,n,4.107599941801567,t,t,?,t,s,180.6734177571799,0,-
a,32.660926955268565,8.647277076851964,u,p,i,h,0.21973816946623037,?,f,12.147549339228119,f,g,103.87779731605767,7828.374051960117,+
a,32.972734812162436,2.4518332358875954,y,g,ff,dd,1.955901592612994,t,?,3.830261620754099,f,p,104.21572824508176,1991.4508768459284,-
b,48.062376190776384,1.1427110200055484,u,gg,w,v,4.629418866625106,f,f,6.138072403141107,t,g,-148.5246132574277,0,+
b,35.3103411336419,1.593447827880559,y,g,r,v,1.1114354011482117,t,f,1.1356551443088716,f,p,280.77807992182886,3837.8361438253683,-
b,41.94539003689569,19.344225548926577,y,p,?,z,8.256231866276448,t,t,1.6487706019692725,t,p,528.2804038088046,0,-
b,45.14857317154697,0.7712202028090976,y,g,k,o,3.1984081178065553,t,f,?,t,g,357.8637262843192,4204.422777463351,-
b,28.583063327049505,1.6918147839735151,u,g,cc,z,4.59161497865602,f,t,0.6055629995294475,f,s,-110.94407359590821,1877.1968927686135,+
b,40.63945917118516,9.361844772728904,u,g,d,dd,4.188058039233904,f,t,2.542638938606548,f,s,292.3949824903269,2198.292173777411,-
b,48.93496373128646,5.105279725933617,y,g,aa,j,?,t,f,2.591902867013866,f,g,?,0,-
b,12.773260768700478,5.44718082314421,l,p,j,v,6.142143127676657,t,?,2.847108734982078,t,g,88.67513277007255,3478.0222688305557,-
b,41.48139928081483,3.6860939502429426,y,g,?,n,3.344242472440129,f,t,1.1430456066347094,t,g,142.5969352978554,745.1862552200805,+
a,32.73174634247597,?,l,g,i,bb,1.1066115313281195,t,t,2.07700947361593,t,s,-137.8834560957901,0,-
b,29.446123358995635,5.72125420188624,u,p,aa,v,5.74215587592399,t,t,9.331617166963062,t,g,?,232.63148984743998,-
a,47.536581641438254,3.564652341957648,u,g,m,v,2.2102654256257,t,f,3.104442126258215,t,g,328.57529669127484,2783.6151085103675,+
a,35.20117040626734,2.041035738550611,l,g,aa,n,1.5186528295690331,t,f,4.520930882974646,f,g,354.0182676431167,2711.0798985062547,-
a,51.38522412662597,4.414053103758651,l,p,cc,n,0.7469939368370155,t,t,0.2691716232810001,f,p,157.63414626272285,0,-
a,50.16138645249743,3.3281865492375258,u,g,m,z,2.33787630389771,t,f,4.019578180100661,t,g,333.9794979200604,0,-
b,32.92945317501469,3.7201782350199064,u,p,m,h,0.6783636257596384,t,t,5.305830738092236,f,p,286.7888760417225,?,-
a,34.26003343566708,5.264636964368932,y,g,e,v,-2.911744557893994,f,t,3.941193768855084,?,s,584.4374105375075,2682.5213726544234,+
b,18.099538429785515,3.193242864080063,?,?,m,v,7.557792405423859,t,f,4.2637050640003284,f,g,?,2228.3971028487017,+
b,20.023810368834212,12.184676845124113,u,g,cc,v,2.416875767845159,t,?,0.3541013455406894,t,g,413.0971241014926,4296.0055801133985,-
b,26.75464153451672,5.015567724753313,u,gg,aa,n,0.7619614371542749,t,f,4.455881741956033,t,g,168.4810440610753,3445.1676163144125,+
a,17.19423437345594,3.169717715887632,u,p,i,ff,2.3893593297785727,t,f,0.197837267946051,t,g,245.71965908388268,3718.5951987296116,-
a,29.73432594223072,0.10682354296180718,u,g,cc,z,0.030127787600885636,f,t,0.24411579667003852,t,g,261.656957982091,438.1467515844521,-
b,28.40053604021858,6.007072645334946,u,g,e,dd,4.606025814017531,t,f,1.1438987072582958,t,g,514.375883626403,921.7119460633162,+
b,44.40265849418299,3.0523573399624655,?,g,ff,n,5.1418292256783875,t,t,0.10814179774510504,f,g,354.86375292157425,0,+
b,37.44598402968217,0.6251602042124325,u,g,cc,ff,0.21018993527493657,f,t,0.8790078709464572,t,g,8.673603628254227,0,-
b,49.08860690044872,1.8437497397875233,u,g,i,z,-0.38218677110806576,f,f,4.36201726448761,f,s,252.46780071553314,3022.9703711524176,-
b,?,15.637421535234393,u,g,k,o,3.572084441610386,f,t,1.947642778731908,t,g,?,2627.1492176936126,+
b,38.056789520102996,3.061313218404381,l,g,i,n,0.022015049490983873,t,f,1.146560280188575,t,g,?,3357.731874073878,-
a,35.173614637233065,4.309635984938639,u,g,c,z,1.3068213894773042,f,t,5.874329415300441,t,g,191.3642024389748,2804.154046791152,+
b,21.836414572944005,4.014729785007275,y,g,r,o,3.6468335532996576,t,t,0.7230695040505029,f,p,15.93114151194385,0,+
b,39.08874214764366,1.5768546102875707,y,g,x,z,0.400866693839909,?,f,1.8353536165482662,f,g,74.66180793420106,0,-
b,38.31016153547536,3.918418110681034,l,g,r,ff,?,t,?,2.6527953553650043,f,g,94.20190274325711,1255.4691058885999,-
a,16.73936367105043,0.3290121147115425,y,p,q,ff,5.780328597186462,t,t,0.02323898225277273,t,g,267.3179557570759,0,+
b,14.412073803647857,3.4438048125211997,u,g,q,z,0.5188172418253378,f,f,0.29244218555756274,t,g,-77.35118521162514,2261.751207192311,-
b,32.59401775999727,3.935994351437459,u,gg,j,n,4.36461242239156,f,t,4.410367713672397,f,g,-0.7702649711541483,3043.2495287998963,+
b,20.583722539099988,0.0040781059324310615,y,g,d,dd,4.278500112548366,f,t,2.298970558672533,t,g,246.65817019490134,64.64793634074442,-
b,7.798340812039342,0.33890928138651644,y,p,?,v,-0.5350115507431634,f,t,2.7102259630505525,t,g,-102.835199380142,415.9866475905644,-
a,41.02458914492924,1.7146504021641962,y,g,c,dd,0.4547135494458816,t,f,2.59269833157117,t,g,430.95855572991763,0,-
b,58.74593472313465,1.5798042439488391,y,g,e,n,?,f,t,0.19249622770447022,?,g,186.03469525901008,1750.3338486481225,-
b,23.62238836408939,14.324226370474202,u,g,c,v,2.3931655991822085,t,t,2.570214175468715,t,g,169.11373349970933,0,-
a,?,2.8105976975144626,t,g,q,o,-2.156744539066218,f,?,0.4230450985257573,t,g,190.13216812568814,451.51508558741887,-
b,23.34960625881159,6.949453250485035,u,g,j,dd,-0.8140222720952517,t,t,4.384765727199948,t,p,-35.54281614324634,0,-
b,15.407582492488693,3.1839209943022424,l,p,i,ff,4.549983243406626,f,t,2.706109637224468,f,g,381.0622857397152,581.0961033626725,-
b,39.265549081708144,1.9554190123347124,y,g,ff,bb,-1.041555690837857,t,t,1.983037563096799,t,g,?,0,+
a,18.471027470621408,6.044420082414369,u,g,ff,n,2.089388495364273,t,?,1.2708302912019742,t,p,382.16849841348346,2334.490294858484,-
b,39.450432400783356,?,u,gg,x,v,?,f,f,0.8579128176014656,t,s,-99.64852703356775,0,-
a,45.044480650203845,7.309712270298146,u,g,i,ff,-4.104686450348511,t,f,0.2793536332732493,f,g,172.5190573598896,318.9759105776461,+
b,7.132289151286756,0.6378748259838926,u,p,r,bb,2.0357779423144287,t,f,0.5597857804497043,t,g,43.47115822793654,0,-
b,44.72085434143451,3.6968826781374036,u,g,q,ff,3.475980460509488,t,f,0.12170953723045691,t,p,140.3417228632642,3951.46535798469,-
b,27.47061909655043,?,t,g,m,j,-1.363603980516551,t,f,0.06066884127239117,t,p,-138.4109912582055,5088.963114399889,+
b,44.744640164671154,15.37978271071272,u,g,d,n,0.8465326368754462,t,?,1.8505000911149418,t,g,78.2401753026658,0,-
b,31.55559377644653,15.194988232904269,t,p,r,h,4.646079622125647,t,?,1.3693939764777814,t,g,213.46062773646707,0,-
b,49.751822883049215,1.3588266569404897,u,g,r,o,2.3047560745191227,f,t,1.5292352744395754,t,p,331.0505696780482,21.893178474745696,+
a,59.87680181524319,2.2640232095666644,l,g,e,o,2.585173354639045,?,f,1.0737300916504213,f,g,-47.76362483528604,3492.8226020915067,-
b,38.012773974532585,0.008702022802040528,y,p,d,ff,2.5190466885429137,f,f,10.676737032365244,t,p,7.129722456866375,0,+
a,57.916688547455216,23.98823417789448,u,p,c,?,-4.18653431424444,t,f,6.946998968279464,t,p,111.29328288851853,1003.5897457562141,+
b,64.02397973201872,11.701531366429302,y,g,i,v,3.5596130543057347,f,t,0.3505769195194304,f,g,295.7767313275687,2652.219673387741,-
a,19.480537614115224,7.928336526578161,u,p,w,n,2.260879106111508,f,f,1.5422538384936733,t,g,403.4185178696084,2426.532501593085,-
b,49.11420533996772,2.9056455800288545,y,p,d,ff,1.9092108272090427,t,f,2.313531145861913,f,?,250.94027425512598,5.32625324839546,+
b,46.06364390060118,5.135954220522299,l,p,q,dd,0.972418885137817,f,f,2.5958036436453984,f,g,362.4135691166158,1437.2229730694112,-
b,8.58634778518492,0.7575739240805239,l,g,q,z,4.065160792138429,f,f,0.012595434187409865,t,g,204.53270330396342,0,+
b,21.94835551379402,?,u,p,d,v,2.5756686350649423,f,f,8.337769768399797,t,p,-59.439021255592735,0,+
b,?,20.96922403095909,l,p,i,o,0.19611715089450232,t,f,3.3940799931853043,t,g,300.1014136805747,708.3407301941185,+
a,34.31402696432255,3.9018433857925183,u,g,k,ff,4.211357882567766,f,t,?,t,g,169.30804262702412,104.24471013608331,+
a,50.615569152328575,3.4159328218725915,u,g,c,?,6.395631510444143,f,t,2.0970337985538174,f,p,158.24833848776188,2017.3395332917348,-
b,19.11122820440185,0.37393862671123285,l,g,i,ff,3.821814846223096,t,t,1.7907140859979518,t,g,5.0083427019316105,4150.274642175823,+
b,46.78398064956525,6.360660948155191,y,g,aa,h,-0.37859081521695526,f,t,1.9961525009582324,t,g,79.28087258531257,1654.1447497556906,-
b,15.65907374715238,2.9891623762951656,l,gg,m,bb,1.283742193809697,t,f,0.9349208486601015,f,p,-142.04497330740435,2259.2752060511793,+
b,29.008987858283522,1.7695779230988462,u,p,e,v,5.963948608410213,f,f,7.3299186463380614,t,g,-72.9364895934059,?,+
b,44.85161166243962,0.14686380490875114,y,p,q,z,1.786639127508992,f,f,1.0111263067634544,t,g,133.31056260772942,?,+
b,23.23065842733852,?,l,p,k,o,3.4030703115766565,t,f,2.394543433955518,f,s,68.67108442717554,0,-
a,34.221829071048525,0.05237854982660342,u,p,x,ff,2.026525317064651,t,t,2.5732709864112238,f,p,125.34282256919663,4748.552181211971,-
b,18.74792370085786,7.7466984909631496,t,g,?,dd,0.3769256858119143,f,t,0.4008148749324741,f,?,183.9897847897447,4308.960547839288,-
a,37.60834024881571,1.6290214661244602,t,g,i,h,5.461682403615472,t,t,9.598612299647272,t,g,172.9878180735355,5318.242309206584,+
b,23.93449854977427,6.371599148832356,u,g,i,o,6.911247223978227,f,f,1.3457532819085154,t,g,220.98392622470593,0,-
b,?,2.9644045132684527,u,?,?,bb,0.7107729202078297,f,t,2.0301219905591434,t,g,-53.052550945023086,2385.344068505462,-
a,44.456604086331126,0.06898500681677878,l,g,d,ff,6.1304820858951015,f,f,12.590482979444864,t,g,85.09497111303973,903.8051539146841,+
b,41.921331727151184,3.627711600102084,?,g,m,n,7.783438992315715,t,f,3.783259675961274,f,g,126.81779958124123,3061.8386767338143,-
b,30.137249222514583,7.14414403027355,u,g,cc,v,1.8324434520415673,t,t,4.158014838062226,f,g,90.85258980903582,1042.2987911513317,-
b,44.082122880430155,2.788150606699264,u,g,aa,z,1.5410378913998999,t,f,1.9529659465208864,f,g,-125.20211167763688,0,+
b,37.038388035607795,1.8229207468683553,u,g,q,o,1.116402684518564,t,t,1.8350247433646212,f,g,462.1272052851211,467.5931960352085,-
b,41.33988606005062,4.100074427684565,u,p,j,j,-0.8985309940160304,t,f,0.4573919599118556,t,g,211.11219781295193,?,-
a,13.463437687710233,3.512810244086778,u,p,cc,n,4.987081263111087,?,t,0.046572159624938554,t,p,78.43548942966713,2133.0238588823786,+
b,41.856729375032565,2.8889918490918167,l,g,cc,h,0.783380257798765,t,t,1.1351571534180438,t,g,390.3325124053958,0,-
b,26.646745770294526,8.21995358596423,t,g,r,n,2.7570475810424604,f,f,2.743558516078229,t,p,88.91514051759007,0,+
b,53.561567170349704,11.729282929863427,u,gg,j,o,2.374130454938167,t,t,4.193534373270719,f,p,175.44584034464935,4633.391851012075,+
b,?,7.251724520535059,y,gg,m,v,0.3830924986580513,f,f,11.899212367987989,?,g,200.20592174787922,1645.4045063293352,+
b,?,1.966437787913843,l,p,c,z,4.920111607487513,t,f,4.100801856494427,?,g,215.964537390379,162.8058042701473,+
b,11.291084944459037,?,u,g,r,ff,-0.06160757154539409,t,t,?,t,g,?,0,+
